,0
8621,4947930.0168026835
8622,4479394.634363859
8623,4260581.138962319
8624,4320940.078320357
8625,4991617.591857312
8626,4510330.041075997
8627,4339244.072490883
8628,4176084.4416059656
8629,5404483.47166217
8630,4594823.940547913
8631,4409715.095847918
8632,4524496.116349157
8633,4275568.378907068
8634,4215784.583084466
8635,3862204.410490507
8636,4925633.58611994
8637,3877945.946912769
8638,4886259.582354222
8639,4352019.552243851
8640,4627342.325248854
8641,4728602.605731426
8642,5302315.790437736
8643,4590101.481294815
8644,4569810.93291305
8645,4576569.233896729
8646,3813770.947489255
8647,4159886.5341925174
8648,4732812.790491627
8649,4482565.942511846
8650,4998438.600776969
8651,4821754.2319602575
8652,4993481.082447333
8653,4417819.535868411
8654,4370516.9547966095
8655,4801390.891061219
8656,4847396.792399786
8657,4851222.14350051
8658,4783088.150883488
8659,4600375.9110892
8660,4191100.90666163
8661,4180897.196194403
8662,3948453.1866437765
8663,4589404.782224986
8664,3760735.1859866334
8665,4701015.789825023
8666,4943648.854963017
8667,4515793.182137443
8668,4646410.394288049
8669,4632648.878734342
8670,4571552.565439617
8671,4657261.016102407
8672,4347028.38596634
8673,4556849.031487572
8674,4421001.499327031
8675,4549365.697385638
8676,4648806.801757419
8677,4156193.5677790493
8678,4013188.5786617943
8679,4485038.458250017
8680,4149717.916649863
8681,5044566.470795736
8682,4223991.412521764
8683,4651982.254329675
8684,4028359.3190076966
8685,4020743.489469136
8686,4726458.94560444
8687,4292235.85949011
8688,4121115.8230956323
8689,4848389.641150423
8690,3533517.5282160854
8691,4415778.093837816
8692,3638250.4826198975
8693,4037547.773407479
8694,3753418.377083792
8695,4907758.1273240885
8696,4955861.310363997
8697,4475229.442263505
8698,4849201.869470638
8699,4559690.644205167
8700,4121447.3967753216
8701,4968315.107161184
8702,4229848.894623763
8703,4979166.014620161
8704,4207070.252729265
8705,4050433.8670857046
8706,3597432.0314579695
8707,4714510.626954948
8708,5013609.580894909
8709,4620247.407493935
8710,4357352.803175645
8711,4135212.80009756
8712,4384872.002217975
8713,5076916.707797093
8714,3946894.8078178414
8715,4285187.590818975
8716,4466447.017870653
8717,4940043.111183084
8718,4105076.3674177416
8719,4448954.513289887
8720,3983119.8263265463
8721,4595332.275179409
8722,4261656.740970961
8723,4411986.109575123
8724,3527430.623069237
8725,4407561.609782417
8726,4470930.942610572
8727,4904539.070875588
8728,3992509.904910436
8729,4095933.0548674716
8730,4162770.2799916584
8731,4539271.87162126
8732,3711112.5238271244
8733,4631067.758906785
8734,3984069.3632896086
8735,5314987.021642321
8736,4187482.293791135
8737,5006157.976622974
8738,4379209.980974751
8739,3986509.7695891806
8740,4294990.894509848
8741,4200005.162358225
8742,4521381.542283013
8743,4680437.187943859
8744,4268745.183763954
8745,4272678.519203045
8746,4475229.442263505
8747,4344966.611200333
8748,3822904.6127354433
8749,4582792.305922914
8750,4267720.8946179245
8751,4265269.903049557
8752,4059284.836611981
8753,4795301.20235535
8754,4273414.048613702
8755,4357974.707712668
8756,3992480.540971598
8757,4902399.982037978
8758,4628471.082381423
8759,4564414.4837050475
8760,4384587.621455614
8761,4683737.881607871
8762,4441873.711230926
8763,4187381.6195882545
8764,3898268.650536491
8765,3981067.0118363257
8766,4548287.094461602
8767,4591618.463534065
8768,4726089.50007183
8769,4872111.944649928
8770,4946785.787367997
8771,4358773.416850487
8772,4504083.920098018
8773,5326522.511069924
8774,4241239.240998895
8775,4365867.4700982
8776,4159800.822144397
8777,4781486.260945756
8778,5300390.074982605
8779,4341767.857604671
8780,4646628.885688914
8781,4994213.713571304
8782,4112419.4119182583
8783,4092049.82319634
8784,4425062.225534114
8785,4073916.3008138607
8786,3504106.804036535
8787,4359962.4579729
8788,4494836.733904387
8789,3622559.0330898566
8790,5184896.857282991
8791,4792847.16127382
8792,4461466.957357827
8793,4986149.879031831
8794,4987268.102189239
8795,3873888.2442023545
8796,4249742.42160864
8797,4480523.915688361
8798,4452355.908720036
8799,3762639.0855740863
8800,4760963.143403919
8801,4135323.3953953395
8802,4105047.9870778397
8803,4078085.5439916085
8804,4569333.359654957
8805,4475229.442263505
8806,3993025.0013760324
8807,4336644.878965622
8808,3752478.1884484612
8809,4298848.141882481
8810,4958310.723536878
8811,4799203.469557817
8812,4373291.698638452
8813,3782605.025733339
8814,5013928.2233091835
8815,4662128.909238102
8816,4176986.3037184007
8817,4501841.588663936
8818,4565715.378505223
8819,4277578.380503234
8820,4855914.529230137
8821,4113210.4739188636
8822,4553956.1605039975
8823,4545981.616237509
8824,4433540.005775647
8825,4011762.390584125
8826,4550756.74902903
8827,4135389.637016733
8828,4887223.620535483
8829,4444964.479237813
8830,3855643.9204128673
8831,4285413.330100979
8832,4723428.380399824
8833,4823141.6481731115
8834,4370480.746604418
8835,4403864.0855337875
8836,3852494.717332786
8837,4154922.5185228153
8838,5346320.735146922
8839,3981957.6236159843
8840,4383138.0529767
8841,4072378.7533326917
8842,4586298.475686136
8843,4599202.465482436
8844,4333823.561841696
8845,4300199.588143286
8846,4302396.541969017
8847,4716172.100958038
8848,4335614.15182069
8849,4375382.951375792
8850,4646649.636620304
8851,4085314.4283110406
8852,4208394.56079429
8853,3729542.5538049378
8854,4398156.161870444
8855,4600074.315357847
8856,4272448.158493213
8857,4251525.770791001
8858,5126948.967066234
8859,4230115.996563953
8860,5052603.469055746
8861,4872403.019571949
8862,3894233.5654855454
8863,4423085.271170194
8864,3838434.87830353
8865,4209274.170646524
8866,4233527.052975161
8867,4139851.634219628
8868,4340896.055592001
8869,4223655.609756309
8870,4421530.575303961
8871,4422787.736962284
8872,4945666.428500087
8873,4801439.745330517
8874,5096988.989813499
8875,4858281.554886765
8876,4567654.709811587
8877,4953706.550289562
8878,4395013.291675638
8879,4235967.920344252
8880,4651990.057703892
8881,3977621.0981120216
8882,4612072.413487161
8883,4444894.274212569
8884,4432597.601954591
8885,4831181.75004044
8886,4985674.799320754
8887,4286351.144226421
8888,4267622.71141746
8889,4196974.670360073
8890,4946586.627528827
8891,4559871.847630635
8892,4373435.897991246
8893,4796197.561171152
8894,4691686.869440298
8895,4375276.544661227
8896,4436949.133717501
8897,4641510.890048041
8898,4563979.724859249
8899,4167436.5213076524
8900,4672997.208274814
8901,4406457.638944698
8902,4342029.525227149
8903,4166362.836722396
8904,4945491.076161965
8905,4821675.934955671
8906,4602812.911982773
8907,4215663.593840114
8908,4184824.0606697653
8909,4327641.293492858
8910,3899151.850687049
8911,4077067.5632797396
8912,4722321.116052382
8913,4210637.916013208
8914,5003540.99982416
8915,4493069.372600278
8916,4378722.684598014
8917,4171838.6935351375
8918,4592661.575780349
8919,4290377.052244991
8920,4535379.0632469915
8921,4090183.2889160006
8922,4862256.945453418
8923,4413539.340584035
8924,3876677.1799529423
8925,4167959.708237836
8926,4129575.9186702208
8927,4173838.117638549
8928,4334580.800654998
8929,4089715.876985936
8930,4789533.210168503
8931,4621574.183315275
8932,4115275.8694884772
8933,4663214.8707422875
8934,4647149.475525551
8935,4117660.4764231797
8936,4888124.334008166
8937,4824960.128603289
8938,4512005.2103955
8939,4891746.002798292
8940,4817439.903707344
8941,3925441.393753968
8942,3862083.0348475473
8943,4270632.564866461
8944,4538849.143982331
8945,4358737.756246125
8946,4755096.178251136
8947,3956076.470985896
8948,4191973.708860496
8949,4538380.984967163
8950,4264832.229642241
8951,5376649.512241545
8952,4723979.786792691
8953,4646034.012210998
8954,4292261.015632994
8955,4044873.359856358
8956,4483793.219441304
8957,4060706.816609564
8958,4176767.8512821402
8959,4493176.38800764
8960,4571425.195606908
8961,3924911.7859953106
8962,3679220.3218893823
8963,4549333.10008168
8964,4266473.746609748
8965,3938349.843354934
8966,4895941.814175535
8967,4489121.958070481
8968,3788369.0847653686
8969,4174220.466336983
8970,5059527.010808485
8971,4462690.806294377
8972,4418676.57463424
8973,4249745.617787641
8974,4930495.889486198
8975,4245055.992191727
8976,4190407.4480918106
8977,5421018.517156243
8978,4308094.302362764
8979,5291535.893601512
8980,4268493.666339536
8981,4098236.98818295
8982,4370644.371066422
8983,4534658.581531002
8984,4412985.520554345
8985,4524634.777753428
8986,4617651.5680343015
8987,4533600.1676695
8988,4328266.961889939
8989,4983427.257674692
8990,4192127.5744764316
8991,4377558.048048914
8992,4724776.51549168
8993,4459911.297793404
8994,4519964.589352524
8995,4348408.49783889
8996,5028997.002677462
8997,4333715.450080513
8998,4624859.867261722
8999,4728839.049700925
9000,4528068.593018492
9001,4671153.805872733
9002,3685680.3297823975
9003,4581738.795062198
9004,4175043.544919558
9005,4351769.583183348
9006,4088644.2939062896
9007,4898229.755324519
9008,4470732.098193189
9009,3974272.686105281
9010,4501186.480766094
9011,4354436.025600592
9012,4101635.1148032066
9013,4634647.2614145605
9014,4308596.610776379
9015,4337872.38235199
9016,3957520.28525404
9017,4357909.291516197
9018,4932974.087032982
9019,4507608.9177239565
9020,4331313.437965244
9021,4269758.54554187
9022,4200888.480552203
9023,4244495.998921003
9024,4069443.0469723428
9025,4592720.100997303
9026,4903836.6385738235
9027,4282272.827099915
9028,4198246.272381136
9029,4308050.283429722
9030,4191386.18200521
9031,4473169.961456106
9032,4409818.374579726
9033,4480035.679217109
9034,4441240.68134011
9035,4610180.225919893
9036,4357962.005087313
9037,4443496.843407049
9038,4707744.583179208
9039,4847852.305098644
9040,4505994.351182048
9041,3960091.771738469
9042,4618728.63717752
9043,5055511.112478061
9044,3941746.418354228
9045,3942298.154579664
9046,4633454.645196723
9047,4135212.80009756
9048,4289140.847141052
9049,4539214.702461398
9050,3914661.8866287773
9051,4769773.079224576
9052,4997542.99241759
9053,4828147.101750318
9054,4742060.971641765
9055,3939962.1887978
9056,4701176.161641586
9057,4292483.544724806
9058,4505261.728719651
9059,4438674.849422007
9060,4476114.412707687
9061,4538481.966005188
9062,4682274.919977856
9063,4365722.075846559
9064,4369672.769391465
9065,4282275.3774470715
9066,4145773.972150974
9067,4551385.404798144
9068,4281426.760766724
9069,4996634.381532486
9070,4220916.687763459
9071,4472107.94416265
9072,4640416.235785304
9073,4439590.0757477
9074,4237838.238085355
9075,3754803.7308737473
9076,4575973.002284014
9077,4320365.7798267985
9078,4291386.325804303
9079,4238932.901194034
9080,4439824.707847913
9081,3935704.2493417873
9082,4401723.562558793
9083,4278264.587041212
9084,4549165.14551336
9085,4669059.85838672
9086,4580417.358826967
9087,4095934.9117682194
9088,4230451.521204936
9089,4647965.021473149
9090,4479040.855055995
9091,4309608.7906781975
9092,4999181.416743627
9093,4624624.703778723
9094,4309979.79155811
9095,4240881.458201349
9096,4824849.12871094
9097,4657095.099347771
9098,4273094.610400519
9099,4065997.647100776
9100,4609218.102036177
9101,4575666.126003249
9102,4806875.135192327
9103,3882219.710324575
9104,4263681.9151430065
9105,4548724.742734621
9106,4263043.963537632
9107,4645438.717697065
9108,4126320.3363781404
9109,4704005.401326959
9110,4697145.721091844
9111,4745741.111848987
9112,4178387.2422152446
9113,5125952.842647416
9114,4623230.479755583
9115,4509795.379131633
9116,4976056.108084825
9117,4678644.573780882
9118,4381396.004635907
9119,4013866.9112198935
9120,4741965.815612682
9121,4228559.804341657
9122,4755566.483378346
9123,4191917.1580586326
9124,4706928.271747145
9125,4150162.7605217285
9126,4739600.133430108
9127,4833787.437140604
9128,4395377.921972522
9129,4963038.033688575
9130,4691511.548961376
9131,4197073.699548576
9132,3628111.174443932
9133,4956170.379905351
9134,4200739.58463972
9135,4031514.1606173655
9136,4496620.066031005
9137,4187342.831650416
9138,4706337.622072093
9139,4417231.4505248
9140,4311279.216489942
9141,4845517.007667776
9142,4340691.471581007
9143,4598991.05046812
9144,4415845.322652988
9145,4828718.3687729
9146,4413983.808552505
9147,4378112.469782886
9148,4014386.3547509955
9149,4417999.362197326
9150,4262530.116133598
9151,4061448.514453311
9152,4763896.9230765775
9153,4673625.157101112
9154,4769340.066781875
9155,4323862.148326761
9156,4611761.513560532
9157,4458802.304750674
9158,4684091.439627346
9159,4055400.299568485
9160,4860755.858809521
9161,3978138.99158342
9162,4332735.856064642
9163,4939745.69113371
9164,4344670.467257349
9165,4492974.113897427
9166,4785601.226761758
9167,3694557.2788169016
9168,4146501.233483249
9169,4277348.961324871
9170,4184277.5107087027
9171,4177594.145202712
9172,5286966.934976483
9173,4603208.498881523
9174,4391569.209264711
9175,4204407.636954391
9176,4381901.629184667
9177,4200532.86267138
9178,4669580.382723946
9179,4660218.0301551055
9180,4532910.126378211
9181,5001101.310635822
9182,3712056.6917612636
9183,4583693.220829949
9184,4084645.605008323
9185,4083564.353564475
9186,4333818.766799551
9187,5008028.735929
9188,4517250.160736096
9189,4761038.182470994
9190,4326652.330206634
9191,4360221.813045287
9192,5070805.354836637
9193,4466915.788065925
9194,4569569.765531932
9195,3975428.406891869
9196,5311045.681755602
9197,4134672.58794777
9198,3880949.24247203
9199,4231206.526104958
9200,3989362.5634328257
9201,4390216.837018464
9202,4863861.396879551
9203,3953885.9599034484
9204,4385699.237207973
9205,4213440.259407193
9206,3873616.0203911443
9207,5452538.475985211
9208,5015611.2662975425
9209,4307098.044842909
9210,4263456.035673364
9211,4498505.474163872
9212,3914730.5582412058
9213,4472181.063497707
9214,3700217.6223417097
9215,4309676.498401404
9216,3905893.4978938014
9217,3782203.915122941
9218,4163767.8889580783
9219,4363965.206917765
9220,4520000.366324564
9221,4344605.4970780555
9222,4246524.679444705
9223,4416602.854345629
9224,4245535.828377388
9225,4296398.107985442
9226,4457518.439246703
9227,4159489.1466166987
9228,4245044.086886307
9229,4578308.3588094255
9230,3982235.5491411
9231,4364520.78046068
9232,4278063.919073846
9233,4147711.1283598924
9234,4366437.695557689
9235,4538831.360145589
9236,4420869.332058873
9237,5128022.498776661
9238,4126587.664996239
9239,3840736.775917155
9240,4218177.8494106885
9241,4178387.2422152446
9242,4312720.455938803
9243,4691701.884681178
9244,4329475.6577229835
9245,4355609.80968999
9246,5045532.124099455
9247,4084889.997041294
9248,5220946.047682748
9249,4445781.240957605
9250,4255786.694234109
9251,4653757.200126507
9252,4978860.062007274
9253,4335363.486856425
9254,4164070.7703636074
9255,4070695.338154013
9256,4762292.409173147
9257,4591395.653544785
9258,4814119.760749017
9259,4222979.967278736
9260,4226048.057882022
9261,4805950.342229285
9262,4148029.78227711
9263,3879100.1258048527
9264,4423865.511031969
9265,4312263.0683633555
9266,3961144.472518652
9267,4433587.335440834
9268,4907087.775864432
9269,4517569.736152057
9270,4309952.858711763
9271,4762195.521687787
9272,4452944.722380062
9273,4816151.756711374
9274,5296233.96418388
9275,5016279.386085702
9276,4111456.1213559904
9277,3824031.5940930727
9278,4205899.592083959
9279,4720830.140640897
9280,5000555.664263923
9281,3992509.904910436
9282,4453885.164475514
9283,4103306.039076269
9284,4982585.168642717
9285,4403701.137411204
9286,4779646.5872638
9287,4317701.537755505
9288,3855790.7974377405
9289,4519785.931343726
9290,4605708.13354173
9291,3600472.2980367057
9292,4505555.836002994
9293,4595042.083742698
9294,3901379.724945639
9295,4159246.3515517167
9296,4901577.524467644
9297,4839471.659324646
9298,4032474.412680526
9299,3553471.2318265135
9300,4188564.124380279
9301,4343973.029242683
9302,4194992.766106157
9303,4596625.371163521
9304,4413342.246236886
9305,3914519.0603791364
9306,4234854.8009149395
9307,4452661.042777594
9308,4222471.461192736
9309,4291952.077033361
9310,4430992.124417671
9311,4487837.429300208
9312,4700609.683732042
9313,4659801.552928776
9314,4057896.6241745744
9315,4942778.993006781
9316,4720588.7376142675
9317,3919574.5191090377
9318,4615340.491649552
9319,4419621.869746731
9320,4848266.196146447
9321,4453454.057951091
9322,4539848.260544006
9323,4731178.862852996
9324,4614168.287187346
9325,4494150.295389937
9326,4884336.913304946
9327,4458585.09928191
9328,4881908.405917494
9329,4377558.048048914
9330,4320075.899478105
9331,3881411.4856211557
9332,5261121.490084841
9333,4541031.671686154
9334,4877069.584267136
9335,4508768.192690201
9336,3571199.154846698
9337,3977488.121716076
9338,4392833.308373112
9339,4424108.204159053
9340,4362382.364789972
9341,4962530.37559532
9342,4599664.862600911
9343,4414357.830412002
9344,4020657.550100007
9345,4314580.053014684
9346,4382694.9988544835
9347,4616755.714117636
9348,4474205.315791589
9349,4388807.4620593265
9350,3889562.5010184958
9351,4366712.964176158
9352,4606909.2301535765
9353,4013846.6887276587
9354,3967283.365262011
9355,4905664.14145388
9356,4331101.975288143
9357,4443607.029895061
9358,4560646.501422318
9359,4675982.363808982
9360,4512782.29474
9361,3706973.29053394
9362,4170260.0377100585
9363,4567453.048191796
9364,3940987.093552398
9365,4304691.743482628
9366,4544507.922672822
9367,4461299.1313623395
9368,4038534.072451736
9369,4356095.270552511
9370,4628014.799849091
9371,4262910.707738137
9372,4681742.3927665455
9373,4526372.498909647
9374,3837844.9898126526
9375,4566522.334263741
9376,4122056.626620036
9377,4555048.962002881
9378,4749070.877488547
9379,4380328.360856678
9380,4230515.068131929
9381,4342464.967221848
9382,4307334.779306319
9383,4656918.403469341
9384,4205465.640592009
9385,3516930.6603503604
9386,4106595.828645466
9387,4001545.819566179
9388,3992509.904910436
9389,4860370.996366469
9390,4534807.811424039
9391,4609964.871625442
9392,4342255.311111713
9393,4315947.810741045
9394,4382457.1631834665
9395,4343768.447983767
9396,4571148.33328948
9397,4724306.595406194
9398,4981764.635022205
9399,4154314.406833892
9400,4458179.369987373
9401,5182282.63790643
9402,4554747.550281354
9403,4754358.2448641695
9404,4818256.345989565
9405,4226246.089807139
9406,5010530.108416295
9407,4478717.965970582
9408,4455374.266191143
9409,4429570.114711859
9410,4148096.3785187323
9411,4322446.447546968
9412,3922392.1423710585
9413,5215076.60472292
9414,4629308.369564719
9415,4562182.117812334
9416,3882820.4048174424
9417,4369673.269846763
9418,4890060.3611847535
9419,4699700.7147019105
9420,4640539.064006501
9421,4817408.496606418
9422,3989362.5634328257
9423,4738957.7395696435
9424,3916804.433478594
9425,4593981.309667336
9426,4312151.1135613
9427,4629143.972751784
9428,4670123.932477354
9429,4072392.9102479606
9430,4509022.790418918
9431,4666205.921393123
9432,4673927.188960182
9433,4865930.25068375
9434,4266072.4412371535
9435,4945308.435381517
9436,4268726.205623133
9437,4193719.358344315
9438,4661178.994245433
9439,4473573.481694674
9440,4415525.293116363
9441,4284051.898229157
9442,4425390.078802453
9443,4431835.348812957
9444,4328870.013185298
9445,4136808.874559161
9446,4792553.630966914
9447,4347085.042638613
9448,4909928.848824188
9449,4580309.879180253
9450,4274134.327285808
9451,4298676.734654169
9452,4102404.5478574447
9453,4307508.196175
9454,4313883.764155468
9455,4471422.6588083105
9456,4608729.307034515
9457,4173638.3986683954
9458,4628578.454589298
9459,4453876.73937937
9460,4009693.4817119204
9461,4403784.0979257785
9462,4350538.038625598
9463,4691079.524292982
9464,4439759.299725443
9465,3931734.0248242826
9466,4236849.109362947
9467,4605249.898122309
9468,4253291.866832746
9469,4708923.502476913
9470,4596910.222108666
9471,4566778.104491533
9472,4646466.360297122
9473,4628648.301043454
9474,4558751.340978612
9475,4882161.108023986
9476,4490976.123441906
9477,3988748.8563739723
9478,4520601.084783404
9479,4903494.622038559
9480,4710340.778977334
9481,4401748.341236091
9482,4949167.427960487
9483,4571230.4564890405
9484,4519795.163442906
9485,4398653.236001867
9486,3864791.655539008
9487,4060877.4151170445
9488,4482876.67983623
9489,4197027.956921759
9490,4285596.828484021
9491,3962385.5082696914
9492,4422362.973699025
9493,4524195.851997856
9494,4524296.1965137785
9495,4636943.26730113
9496,4340255.936372367
9497,4508727.471421165
9498,4631965.759845946
9499,4471693.708691134
9500,4201687.0967774
9501,3724014.3095794884
9502,4696516.1586313015
9503,4599651.33790361
9504,4151162.8668370494
9505,4022904.9454611675
9506,4883856.055462895
9507,3787264.0558116017
9508,4863621.737250599
9509,3889201.2443563184
9510,4492294.110318399
9511,3646271.9118645675
9512,4842524.562263428
9513,5216133.071644089
9514,4427563.0037941905
9515,4983427.257674692
9516,3768145.4728208026
9517,4576916.910204958
9518,4354240.5461200485
9519,4274130.414093697
9520,4618146.196173627
9521,4205957.001438326
9522,4490202.547585046
9523,4826533.877588514
9524,4314407.088105138
9525,4567076.299248325
9526,4444503.942960312
9527,3718584.9418972176
9528,4838457.849354575
9529,4786501.563358362
9530,4554173.019769123
9531,4405956.1635707095
9532,4839512.830471657
9533,4443365.386867733
9534,4709939.85865467
9535,4745635.394930105
9536,4191278.7466581194
9537,4644723.300921651
9538,5289397.815953739
9539,4185285.854807679
9540,4184148.470540416
9541,5248534.998914459
9542,4598701.490930297
9543,5109105.512966538
9544,4741398.0207874775
9545,4757362.151075453
9546,4353161.5595795
9547,4560295.05450124
9548,4552546.56797968
9549,4557341.5281863585
9550,3732345.172776753
9551,4438690.167698966
9552,4614450.90436103
9553,3843232.1813489073
9554,4357169.931971679
9555,3970334.0314690755
9556,4203109.973312408
9557,4767147.17282845
9558,4762846.332802096
9559,4214849.209649485
9560,3984754.8692432083
9561,4199486.874090014
9562,4514236.975644708
9563,4925888.296604803
9564,4044488.185205864
9565,4273913.220986716
9566,4900713.322949719
9567,3960975.768218461
9568,4701926.393507824
9569,4792553.630966914
9570,3696291.26946851
9571,4909887.089752016
9572,3978788.6597800856
9573,4181107.799844135
9574,4609085.015122417
9575,3575533.8188682967
9576,4488015.098398511
9577,4220988.152690457
9578,4138527.6259507984
9579,4202742.271447669
9580,4146501.233483249
9581,3664273.199868692
9582,4947131.771562723
9583,4204800.738059679
9584,4621684.650597911
9585,4470633.371324817
9586,4611328.953175886
9587,4025118.4898454547
9588,4369102.309819948
9589,4638166.673868683
9590,4004862.752711431
9591,4514239.810539015
9592,4638539.970919882
9593,4275311.919521852
9594,4925247.283494651
9595,4992060.913186244
9596,4058749.2238882002
9597,4512692.149042977
9598,4720640.6732998025
9599,4490552.046465601
9600,4904423.735030728
9601,3918531.408824261
9602,4175108.2832806804
9603,4115064.3974284823
9604,4304679.572244359
9605,4255160.183256164
9606,4544662.07240969
9607,4404867.960752381
9608,4504817.063363245
9609,4675421.81856887
9610,4352435.992800317
9611,4557569.32153326
9612,4425646.655724148
9613,4116690.9452159572
9614,3881920.656762991
9615,4549655.78614221
9616,4823985.862424576
9617,4404679.024254959
9618,4359350.371344
9619,4517039.493517694
9620,4403310.1699071545
9621,4306697.133197718
9622,4315835.868491648
9623,4449019.591303378
9624,4339308.958502844
9625,3832302.74671754
9626,4379449.706730842
9627,4359927.428737879
9628,4398653.236001867
9629,4534999.230556344
9630,4729261.771718257
9631,4637141.438611796
9632,5005137.9348667385
9633,4456421.844089841
9634,4134285.4301713025
9635,3931076.772908886
9636,4134552.4491320644
9637,4775640.680878349
9638,4380536.925191881
9639,4412568.501607955
9640,4504070.9424647195
9641,4430345.890041716
9642,4096062.1606980055
9643,4696833.922964374
9644,4678554.401396841
9645,3667825.802954783
9646,4119873.6824490554
9647,4365529.672543802
9648,4525791.763016905
9649,4284399.719903122
9650,4300906.012489786
9651,4160549.525750104
9652,4945108.66413439
9653,4636915.839665854
9654,4430517.146951543
9655,4785906.151314852
9656,4361424.753772967
9657,4602568.754338248
9658,3883296.468454612
9659,4461226.144151253
9660,5010122.599925021
9661,4440936.919148551
9662,4991235.16684646
9663,4917204.976249132
9664,4343009.58843585
9665,4645210.9730485715
9666,4161015.7477677315
9667,3965936.2278842293
9668,4896915.406463667
9669,4152921.607505626
9670,4308804.868988601
9671,4184906.865421768
9672,4971489.265134597
9673,5201847.308550581
9674,4436643.083325833
9675,4374586.06060784
9676,4959665.605041094
9677,4009668.306420213
9678,4513672.979109013
9679,5255473.860443863
9680,4581707.953209769
9681,4473777.275574955
9682,4522304.699860857
9683,4777484.000918364
9684,4172160.5291472394
9685,4675910.0472595515
9686,4565541.419969315
9687,4561642.029797353
9688,4552749.510731571
9689,4242332.600530785
9690,4147603.371387151
9691,4222888.19733233
9692,4192862.618255215
9693,4691199.429050276
9694,3902496.9199902294
9695,4562206.8070681
9696,4500677.868635787
9697,4730334.081368719
9698,4478554.07640861
9699,4154637.728694739
9700,4283373.720011838
9701,3884595.6538258395
9702,4470850.097781737
9703,4298501.354304133
9704,3860200.86118831
9705,4293569.668240801
9706,4479198.740289522
9707,3883015.8712736857
9708,4397330.345093905
9709,4439528.066640915
9710,4166825.0721378187
9711,4404827.074495129
9712,4198573.9367549075
9713,4716447.275228022
9714,4577729.196550699
9715,4192874.5077826222
9716,4702918.067154397
9717,4112087.2397039086
9718,4622777.22003729
9719,4540788.155727276
9720,4178228.2757139914
9721,4478268.820344393
9722,3981254.551251096
9723,4903519.287395564
9724,4524108.796802765
9725,4770704.44951351
9726,3691114.53846997
9727,4872369.596971278
9728,4645599.989060716
9729,5110396.384713285
9730,4016127.5190465646
9731,3902841.843541137
9732,4305661.586083253
9733,4657638.244623481
9734,5261560.283929018
9735,4332975.754191567
9736,4580176.919799434
9737,4757705.107310746
9738,4582384.043707094
9739,4292568.536726352
9740,4802980.0204076925
9741,4277052.081135488
9742,4645689.513769651
9743,3966025.204261653
9744,4109753.952975019
9745,4238155.893151464
9746,4802298.110971899
9747,4238729.115995281
9748,4481932.6343789995
9749,4124035.0109033347
9750,4437075.904086872
9751,5110326.042299775
9752,3786502.2243952956
9753,4018891.930066202
9754,4684235.173100021
9755,4126900.2822547075
9756,4257333.297313176
9757,4690801.962979399
9758,4857824.401159062
9759,4931504.898360408
9760,4637815.115220776
9761,4119312.792134837
9762,4801974.828816468
9763,4915727.085188384
9764,4471245.156996703
9765,4380963.385900542
9766,4156066.2537198435
9767,3951716.7049442963
9768,4471336.435751338
9769,4529012.948567658
9770,4663151.216556939
9771,3864157.190456123
9772,4662264.176600884
9773,3966356.4570651446
9774,4692855.39469634
9775,4312316.662830235
9776,4104126.5487504723
9777,4735585.669804844
9778,4694073.97875114
9779,4620898.283136068
9780,4814812.961267477
9781,4476161.412440882
9782,4565022.741023546
9783,4328936.516870217
9784,4196387.217038573
9785,4634647.2614145605
9786,4445885.412200026
9787,4301476.586365336
9788,4623272.896130576
9789,4817240.165989212
9790,4425203.436112844
9791,4190598.0801828676
9792,4806443.889082571
9793,4956417.401767364
9794,4310551.886108481
9795,5245104.910247083
9796,5006040.347732704
9797,4089411.120688614
9798,4622802.710443037
9799,4541586.869285212
9800,4396707.06264716
9801,4371294.973631672
9802,4376473.080038799
9803,4724924.388451463
9804,4365592.796519352
9805,5134076.96872729
9806,4495652.8428177
9807,4308454.69737706
9808,4766225.779056192
9809,4418109.498686995
9810,5126430.9942898005
9811,4791663.595542833
9812,4412288.390959375
9813,4877162.93321571
9814,5083626.507305837
9815,4585894.369577469
9816,4360443.035379859
9817,4372798.970539546
9818,3938796.1311729136
9819,4026979.726452453
9820,4486430.183942268
9821,4104530.927731897
9822,5124548.223275787
9823,3963703.7689913535
9824,4287793.894393019
9825,4400052.385053945
9826,4710670.822829439
9827,4673241.245158947
9828,4413499.558244683
9829,4122341.562917864
9830,4241666.791653708
9831,4669530.551312025
9832,4507542.394293306
9833,4310331.526692655
9834,4081415.7829511696
9835,4256043.630717093
9836,4195049.836615776
9837,3922217.857121751
9838,4601917.549673399
9839,4425272.375234147
9840,4881239.824965067
9841,3845295.710086035
9842,4996887.991159393
9843,4984530.422534593
9844,4142348.977350341
9845,4364518.412510007
9846,4562726.293246072
9847,4476490.79664261
9848,3999460.3544991203
9849,4457203.053782568
9850,4397447.338086348
9851,3632185.025425087
9852,4435897.289639177
9853,4848699.463011818
9854,3794419.5351523305
9855,4906854.834894259
9856,4666270.540244297
9857,4979795.522919754
9858,4586617.573641011
9859,4041431.2498683548
9860,4784457.19336291
9861,4420596.131753208
9862,4677430.3423647955
9863,4601820.937149331
9864,4522960.730109216
9865,4424136.193509336
9866,3851006.0550128557
9867,4097956.509372701
9868,5044355.337716339
9869,3613551.7474216158
9870,4386723.561922717
9871,4414366.420147653
