,0
6908,5749674.195078138
6909,3824805.145113682
6910,2802894.937160732
6911,4860326.695993118
6912,4446607.2784725875
6913,3868661.7905105827
6914,4182791.1722504944
6915,3017300.5985079133
6916,5276092.554304403
6917,4005536.0051774755
6918,4676172.894651763
6919,4265920.720115039
6920,4689405.828258823
6921,2219549.070066035
6922,5261862.871456844
6923,4286299.906575916
6924,4624798.880196888
6925,4259296.339387953
6926,4758621.030465667
6927,4312902.428863751
6928,4037026.1871922766
6929,4126584.924842348
6930,4075830.0389818577
6931,4510887.887396991
6932,4504231.486186989
6933,4215660.849132349
6934,4475642.691816832
6935,4189701.8008505227
6936,5217710.285827745
6937,4021402.135167951
6938,4826903.4686337225
6939,4603617.425793354
6940,4296034.55567062
6941,4988664.274352211
6942,5782239.980697519
6943,4403161.8600658495
6944,3757160.1031511296
6945,4404729.3156472435
6946,4095352.9628396593
6947,3684787.130655982
6948,4048179.1254958594
6949,3767553.12709472
6950,5796668.990387803
6951,4894907.701585184
6952,4686438.016715074
6953,3931887.745303586
6954,4516534.166019813
6955,4292417.496840091
6956,5147993.743086381
6957,3734717.5196552635
6958,3989860.6721104523
6959,6121023.4056990715
6960,3757776.8223981536
6961,4415040.92561317
6962,5298597.570309904
6963,5255536.330087451
6964,3895729.8784250016
6965,3874452.8413344743
6966,4185332.015578723
6967,3436890.4773310404
6968,4634561.246020559
6969,4053939.9500656626
6970,4424304.182223982
6971,4561183.295471194
6972,3570988.665818512
6973,3890862.5333310575
6974,5677132.649940819
6975,4370401.803625774
6976,5656083.669496634
6977,4016686.3074027253
6978,4085792.8036385695
6979,4682524.448893817
6980,4836810.455498205
6981,4046061.0574318576
6982,4689169.590818881
6983,3612055.318811232
6984,5280580.862597296
6985,4637877.17160501
6986,4362877.061460195
6987,3628893.4005482555
6988,4215159.127957451
6989,3379702.0146382954
6990,3754924.926368095
6991,4775505.67074465
6992,4051864.6769768163
6993,3483781.950387548
6994,4679597.797221082
6995,4566228.378754525
6996,5188104.511411408
6997,5162111.516274144
6998,3675299.690583222
6999,4542215.239870962
7000,2675750.2141092066
7001,4073464.16613938
7002,4329278.4187304275
7003,5065341.400859119
7004,4587189.96854689
7005,4931654.3278418435
7006,5269375.122701809
7007,3426738.9974567224
7008,4351203.207099073
7009,4245912.954902702
7010,4573936.765517458
7011,3566608.268113684
7012,3741295.2539972207
7013,4792029.185686644
7014,4290989.115100673
7015,4620215.567963205
7016,4457931.9561762605
7017,4781609.279805262
7018,2925513.1446926547
7019,3749393.766160001
7020,4081184.388401049
7021,4376142.319601944
7022,5388398.779174458
7023,4527272.278449278
7024,4099507.118433601
7025,4437453.664494237
7026,3452902.885872179
7027,4502127.750136528
7028,4099367.71170482
7029,3888914.659458599
7030,3454649.0425029844
7031,3786240.3359842063
7032,5103813.339724909
7033,4903933.16528008
7034,4204834.356239956
7035,4290337.236958138
7036,4138296.786984454
7037,4594996.247001149
7038,3749375.3494107355
7039,4465092.610856338
7040,4442493.088225278
7041,3613857.7992414283
7042,3667541.750035463
7043,5369968.837806281
7044,4323500.564296267
7045,4121480.3452286534
7046,4457713.228711413
7047,4270793.756218912
7048,4921043.637715615
7049,4344347.3086148305
7050,4998137.881628811
7051,5093114.901607737
7052,4718484.222853
7053,4096279.127247104
7054,3975906.7256030515
7055,4242835.408002743
7056,3524379.377632974
7057,5941127.868631034
7058,4859118.682018234
7059,3167428.660471552
7060,6119838.309115408
7061,5289114.5968303755
7062,4959050.450213388
7063,4114833.359912546
7064,3586156.7592645693
7065,4160827.1364048403
7066,4255171.25273887
7067,4562021.58359245
7068,4414737.377096106
7069,3393107.5136853005
7070,3298454.3947978485
7071,4029291.212132267
7072,3862871.4182529673
7073,4469643.866514196
7074,3783269.738942473
7075,3729613.3872872684
7076,3742059.9292169036
7077,5241430.640047392
7078,5157695.855020868
7079,2938451.958132189
7080,4555805.419353636
7081,4268825.130757749
7082,3791055.6187874177
7083,4403508.553662425
7084,3851575.0212207353
7085,3987562.8773738304
7086,4313820.20502579
7087,4956208.578251915
7088,3833363.2053395803
7089,4265280.268730064
7090,4757281.984217297
7091,4131863.305783708
7092,3982497.1788181365
7093,4067123.12823878
7094,4850187.402028499
7095,5113287.89021671
7096,4019713.2015379188
7097,3730866.336223648
7098,4575263.537381855
7099,3959938.6979767103
7100,3666817.2623350807
7101,3541688.1720941085
7102,4004148.251243376
7103,5443933.7010365315
7104,5015976.320868225
7105,3933813.3009550516
7106,3501965.3710931423
7107,3781048.9672334194
7108,4257082.092987159
7109,4567355.033800013
7110,4996098.048371645
7111,3744863.3071499183
7112,5160854.730193069
7113,4575107.928982496
7114,4895878.455928232
7115,4117567.674280813
7116,4365051.890332657
7117,4295964.359685196
7118,4477858.003196605
7119,3894221.3938071867
7120,2227952.8250186425
7121,5048736.907405893
7122,4633445.442631036
7123,4793895.023353743
7124,3878618.6106530735
7125,5039767.039210739
7126,4235778.358859748
7127,4288687.918538022
7128,4050233.331805815
7129,4318785.126140925
7130,4122700.2342004767
7131,3330786.572925352
7132,3741904.336468328
7133,4196730.433125706
7134,4134074.8401331017
7135,4587211.894939239
7136,4008524.02410525
7137,4458097.783689676
7138,3792386.753340315
7139,4841093.220126099
7140,5299523.062411276
7141,4481191.446770819
7142,3603170.7599795153
7143,3155619.053421693
7144,4119364.843747724
7145,4443071.22874423
7146,3885154.3775098934
7147,4083661.9010354923
7148,4891763.648617416
7149,3757818.1277797334
7150,4068161.3152367184
7151,3972537.2929862263
7152,4696144.080696323
7153,4462803.409973001
7154,4626204.524246928
7155,4110323.4485055516
7156,3905582.5991321285
7157,3878405.439185478
7158,3009502.1770847132
7159,5080212.597255054
7160,4419859.572869642
7161,4866186.229817143
7162,3820564.184121943
7163,3996507.2113163685
7164,3863418.7790365703
7165,4549974.624667989
7166,3668215.0395237394
7167,3771078.2474989556
7168,4700105.670512832
7169,4673050.149609704
7170,4473198.41135391
7171,3979648.6264068824
7172,3740238.6381659964
7173,4971567.356696799
7174,5406138.844978957
7175,4661450.966341114
7176,3716074.1800911278
7177,2836749.094148079
7178,4255020.731266583
7179,4189284.4052087595
7180,3898647.7616301356
7181,4042958.245186405
7182,3554072.8218616834
7183,3149455.2679719906
7184,4523017.81996161
7185,3967749.786452111
7186,4457911.344402425
7187,4868898.520573882
7188,5078646.080645234
7189,6801950.046403477
7190,3825828.078160355
7191,4004429.4874108294
7192,3671885.5149197783
7193,4470418.851623393
7194,3957846.4423725177
7195,4035213.378954053
7196,4008483.0509599596
7197,5971913.908264231
7198,4435618.821946032
7199,4457659.5927191125
7200,4617511.824607665
7201,4382540.65851707
7202,3917737.348231395
7203,4985098.711990823
7204,5029537.854540704
7205,3583062.8177635917
7206,3427540.131332089
7207,4629629.288032195
7208,4269209.833054931
7209,4176752.9265290303
7210,3612131.171316107
7211,4285257.903390647
7212,4758730.363533966
7213,3860329.7502054786
7214,4274105.917352185
7215,3507311.179922524
7216,4269973.4727526205
7217,4543908.57484493
7218,4566381.649358745
7219,5671675.357743811
7220,3302951.0978814536
7221,3870959.054705346
7222,2721689.445948449
7223,4410547.645035555
7224,3673361.645460145
7225,5032778.138314297
7226,4471286.125979869
7227,4943589.922523402
7228,5374764.699861663
7229,4377676.94606069
7230,4709341.340036917
7231,3576286.308882771
7232,4335160.40555836
7233,4449226.935867259
7234,3846681.051974643
7235,4466426.345443299
7236,5030831.390084099
7237,4600519.1394257415
7238,4435526.737225547
7239,4518130.614690829
7240,3704947.2774244994
7241,4368213.513620015
7242,3976856.266581948
7243,4199939.061884968
7244,4103675.6258554608
7245,4925261.041890939
7246,4219123.088934476
7247,5405758.396911013
7248,3715232.037591437
7249,4420866.825315637
7250,5794436.797133148
7251,4756855.937490891
7252,4083804.3287576362
7253,4445356.675433835
7254,5519015.539958959
7255,5493211.711037895
7256,5821235.508108348
7257,4520726.139100725
7258,5676770.739150738
7259,3390794.9882961744
7260,4070886.263843976
7261,4134162.5648162924
7262,3907921.0029342156
7263,4886534.011066946
7264,5299650.789095649
7265,4644551.313110878
7266,4156905.3035021555
7267,4135448.027471588
7268,4788091.085070396
7269,6060993.450005333
7270,4657943.252322142
7271,4483540.767702805
7272,5539845.552261995
7273,4713241.102437739
7274,4934575.050068315
7275,4892992.447337315
7276,4372545.948987819
7277,4181697.1883718376
7278,5529540.135303689
7279,3693700.7623816524
7280,3700307.619103358
7281,4422375.467491691
7282,3351396.954330459
7283,5698658.775006074
7284,4004285.9742847644
7285,3711944.043961652
7286,4687745.197317716
7287,5489764.361755483
7288,4298632.1087486725
7289,4285705.488942048
7290,4424412.197229865
7291,4136662.092872639
7292,4632336.59078633
7293,3647410.619872894
7294,4846253.511772324
7295,4564153.592662234
7296,4225402.536847807
7297,4042913.5199970407
7298,3862053.6929162303
7299,5494519.749252785
7300,5058775.6072653085
7301,4204439.7824921645
7302,3055753.13068559
7303,5023386.323252637
7304,4157201.9041212006
7305,4161585.0348626925
7306,3426817.443088148
7307,5251467.023382759
7308,4105591.965273283
7309,4762261.538348374
7310,4842536.441579939
7311,4202834.939433425
7312,4198531.11521766
7313,4089757.4033721965
7314,3900743.7942109527
7315,4212098.274146303
7316,4268174.573947333
7317,3885597.1467030616
7318,3946216.788518505
7319,4007230.0056925276
7320,4167176.9729236406
7321,3757884.6348126503
7322,4371986.237143793
7323,4281998.692740247
7324,1846759.1631442304
7325,3360076.4191800905
7326,5133335.736157838
7327,4007251.0616148845
7328,4731513.787645079
7329,4470209.41913932
7330,4056142.867881284
7331,4129497.31690888
7332,1703611.7723649782
7333,4041639.800677155
7334,5189133.244696257
7335,4100769.925302366
7336,4788845.764556223
7337,3742976.505173985
7338,4490649.111776935
7339,3996856.9876934956
7340,4155817.027189921
7341,3646000.1187633155
7342,4458340.022127633
7343,5346044.032521311
7344,5117887.197885791
7345,4572433.660692764
7346,3967188.677663081
7347,3649174.92254155
7348,4268283.249207885
7349,4333788.367765466
7350,3469487.971602473
7351,3804962.8024817063
7352,3172944.7808140195
7353,5049746.221288793
7354,4008095.401526073
7355,4724289.47227346
7356,4310068.024120942
7357,3861193.4222937915
7358,4476696.646721907
7359,4670467.445393748
7360,4795617.549240587
7361,4372785.1393079115
7362,3640181.2442291705
7363,4089261.2263115286
7364,3716920.7424011156
7365,4983219.931901062
7366,4617372.487441173
7367,4294207.96308344
7368,3805738.962706832
7369,4099637.1224950645
7370,4330099.549171732
7371,6346555.884339411
7372,4234399.240639896
7373,5372742.404699777
7374,4644300.968361261
7375,4321411.984661181
7376,4858667.410805438
7377,4214943.095903585
7378,5006053.514021875
7379,2760845.755175203
7380,4464538.513799539
7381,2011129.9003028143
7382,4304066.272553954
7383,4509072.549507766
7384,3908581.4280798985
7385,5139906.550441463
7386,3829670.3587457007
7387,4256502.699375088
7388,4369321.632131487
7389,3998101.720634784
7390,4514574.101560826
7391,4260148.718874145
7392,4292491.433607136
7393,4561969.504473768
7394,4603944.306574508
7395,3992449.0337148006
7396,3523279.41054174
7397,4712356.766330057
7398,3990765.6272242554
7399,3976702.0270285
7400,3948197.4978127414
7401,4110165.6004012786
7402,4323003.312177164
7403,5318820.0594575135
7404,4054555.9333603526
7405,4157742.7325961604
7406,4003662.764886214
7407,4178935.4596257578
7408,4474147.751724025
7409,3202145.3974155816
7410,4233165.449417337
7411,5130555.837673636
7412,4067913.4760329775
7413,4089424.4666452245
7414,5192305.690912453
7415,4247780.076852162
7416,5084155.8834889345
7417,4889311.664607087
7418,4726625.465421148
7419,3779927.413667102
7420,3911299.51369298
7421,4513473.84096904
7422,4822634.27115677
7423,5271367.189369238
7424,4617099.163287736
7425,4202834.816157982
7426,5354794.771262
7427,4539523.245654916
7428,4382769.1473070225
7429,4558223.762312639
7430,5515528.349686947
7431,4255832.277615034
7432,5489439.432260685
7433,3800787.812253621
7434,4343273.475945735
7435,3739844.674440931
7436,4227919.228000116
7437,4455493.816788009
7438,3989624.962133964
7439,4372775.423322403
7440,4140845.271694577
7441,4275439.265195459
7442,4252264.511415487
7443,3773395.7247380717
7444,3602748.788127542
7445,4176953.099478662
7446,4332629.816949773
7447,4346211.369909997
7448,3911138.0407670666
7449,2894799.3440900333
7450,2807109.1743793865
7451,4582827.477097465
7452,4541124.544616422
7453,4503678.803252248
7454,4241676.706794609
7455,4398071.088775856
7456,4190944.398273484
7457,4309817.4012066405
7458,3717667.714752224
7459,4407485.369260497
7460,4425446.329712032
7461,4369507.6835171785
7462,4738383.748367762
7463,4478860.376664733
7464,4219613.115543985
7465,3769028.839089241
7466,3898519.5161174787
7467,4086056.553123397
7468,3635278.068412068
7469,5152720.0392182935
7470,4391732.45205555
7471,4482061.503395789
7472,3845039.390996192
7473,4408527.67584163
7474,4671694.981599366
7475,3581205.5641963147
7476,4667193.586139565
7477,5383558.228743053
7478,5096407.599515968
7479,4213712.580803313
7480,3798832.1734160148
7481,4625261.783794212
7482,3953154.430986765
7483,5505605.008513237
7484,3764138.783675355
7485,4473129.468619246
7486,4386561.969680383
7487,4505724.869634347
7488,4984729.549544964
7489,4187740.0441678786
7490,4236063.131142413
7491,5074721.634532662
7492,4715892.337507722
7493,4202834.939433425
7494,3970627.3581001717
7495,3782817.5379558946
7496,4501270.508584097
7497,4324915.985847412
7498,3600438.355029548
7499,4237792.816451182
7500,4548497.747629416
7501,3598483.087045044
7502,5344355.3270232575
7503,4868946.476927765
7504,5584992.186899828
7505,4455562.6248395555
7506,4418544.8902246775
7507,3221512.841549554
7508,4300699.299520251
7509,4181284.261325307
7510,4574482.149731867
7511,3951057.3072615713
7512,3851575.1370834345
7513,4386584.928144524
7514,4679165.985479967
7515,5252848.635900998
7516,4384246.545703407
7517,3990719.3096714597
7518,3926783.486214058
7519,4250870.743591284
7520,5063576.20467697
7521,5001801.479833527
7522,3865165.81315736
7523,4303806.834515018
7524,3283170.219106004
7525,4702356.99784447
7526,4970573.964081404
7527,4665414.382206221
7528,4695835.596333282
7529,4134661.1718144463
7530,5033329.030257524
7531,3863763.0831971387
7532,3238608.5959351775
7533,4271240.024156004
7534,4200447.25237667
7535,4084140.378476735
7536,3828127.3516295403
7537,3844101.0717266006
7538,3806052.083255168
7539,4139274.697990193
7540,5555545.2061694395
7541,4806880.886919687
7542,5123287.190658308
7543,4239470.538069767
7544,3796404.9348683963
7545,4085779.4763697423
7546,2977524.649208611
7547,4146948.058077963
7548,4101541.4218910607
7549,3680283.720861569
7550,4629981.190684283
7551,4267031.631653339
7552,4786942.276629745
7553,5452984.131167251
7554,5011184.58797405
7555,4940900.470219439
7556,4425205.78860596
7557,4157566.021195652
7558,5288806.184833142
7559,4449497.877266323
7560,4449760.079293281
7561,5392538.217769997
7562,4588555.174841941
7563,3812246.4552761912
7564,4503725.388032652
7565,3504713.689466268
7566,4757918.489319372
7567,5140596.725333443
7568,4128134.415696662
7569,4561055.4385055555
7570,4130491.350475352
7571,5299470.2746044025
7572,5064227.612315859
7573,2447648.8722547796
7574,3533468.4428648464
7575,4391950.630944545
7576,4032147.184843987
7577,5884980.525655281
7578,4668057.83706927
7579,4698458.6800327655
7580,2567525.635243398
7581,3644129.0256261476
7582,4135536.0498078647
7583,5272966.675355693
7584,4750980.782655184
7585,4419261.535176075
7586,4505654.864511964
7587,4123535.0953054065
7588,4575243.872777571
7589,5567863.764220257
7590,3763309.620182829
7591,4780338.5400543185
7592,4642677.57850957
7593,4576760.649203248
7594,4219390.255531851
7595,4065296.3651696183
7596,4160914.5992437755
7597,5176187.94304423
7598,4526672.300902638
7599,4746338.18872304
7600,4357190.879184108
7601,4451374.986683632
7602,4178001.024521331
7603,4075213.3346885056
7604,3649346.55033456
7605,4553850.238618698
7606,3688270.396213969
7607,5062697.420142145
7608,4397509.3622197015
7609,3967265.7474666024
7610,4702705.012733333
7611,5197525.554440746
7612,4504490.935296483
7613,3855115.1869293465
7614,4903004.421870607
7615,5104014.962018347
7616,4852224.77862924
7617,4491327.3675416205
7618,4036642.5250902427
7619,3881234.730032593
7620,4377354.17174337
7621,3516846.0876469603
7622,4696884.86503868
7623,3984613.5643361583
7624,4305110.981047385
7625,2864802.5809945744
7626,3855307.1452692486
7627,4297867.592932701
7628,4707812.060177834
7629,4428340.50027523
7630,3845514.265167888
7631,4674688.28656239
7632,4859848.04008228
7633,4309879.120844529
7634,3956921.8459782484
7635,5171931.357657303
7636,4178626.738945881
7637,4427077.428056543
7638,4529609.3817861425
7639,4399229.245478249
7640,4851388.6536037205
7641,4242905.878761795
7642,3029871.0668420694
7643,3385420.0828104205
7644,3853165.410221667
7645,4860157.061514783
7646,4396408.427898217
7647,5277377.421485841
7648,4314454.989085434
7649,4728046.216467934
7650,5659666.946319322
7651,4277548.354474638
7652,4281318.202750403
7653,4240436.794752573
7654,4259414.646337681
7655,4645116.895765376
7656,4351512.756999382
7657,4900914.630998648
7658,5000785.715159462
7659,3190073.570420075
7660,4367184.0580161875
7661,4596313.490089574
7662,4131039.736035397
7663,5008177.240995086
7664,5113313.040897326
7665,3946002.417519893
7666,5057709.05679393
7667,3987873.6373068225
7668,4719940.831935026
7669,5271576.63548056
7670,4450898.512551128
7671,3995529.3095105924
7672,4507243.021900108
7673,3672738.525812136
7674,4952966.809184948
7675,4219936.60730437
7676,4521985.446297608
7677,3401306.549603562
7678,3755875.188027365
7679,4565290.658222703
7680,4148939.3003068008
7681,4580598.510261864
7682,5286992.613318625
7683,5350657.485576633
7684,3840740.1695812955
7685,4842536.441579939
7686,4196428.561521728
7687,4258860.342774074
7688,4376709.1324836
7689,5238226.994598647
7690,4024871.798340397
7691,4874573.835498862
7692,5073899.0970344925
7693,3940162.7413418517
7694,4977390.090259675
7695,4293009.843770838
7696,4104531.9628201127
7697,2988143.4359563435
7698,4127224.967114883
7699,3941128.6662568813
7700,4257988.315784293
7701,4334980.976109097
7702,4440704.869664839
7703,5171970.241599839
7704,3887834.4967584354
7705,5051854.029831494
7706,4988392.901229113
7707,4059971.4264120436
7708,4364361.056811771
7709,4284244.853951576
7710,4590144.3861579485
7711,5690668.0985211255
7712,4328268.186675318
7713,5335730.425131664
7714,2649854.7799545396
7715,4841569.442867897
7716,3666140.9149300777
7717,3953390.6721255938
7718,5374918.721587926
7719,4552555.909641497
7720,4137655.925793002
7721,4799060.695134524
7722,4737661.245441566
7723,4519675.683290344
7724,4889311.664607087
7725,4203657.04746902
7726,4511878.032660753
7727,4158238.1188938115
7728,4348916.27084406
7729,3735980.2899577916
7730,5032441.518243744
7731,3209495.0531539368
7732,3957036.8001976702
7733,4619113.799715078
7734,3289977.2292414024
7735,5319452.010465296
7736,4336002.76384698
7737,3574815.920363862
7738,4438102.223105868
7739,4206042.064980486
7740,4216803.964414818
7741,3327956.350697914
7742,4504574.9109157175
7743,2156346.8217054526
7744,5056363.111869204
7745,3992277.420919613
7746,4569589.186732391
7747,3886047.55771452
7748,4468732.58979972
7749,3775041.7292317124
7750,4646762.661205759
7751,5273795.382007748
7752,4286399.753025521
7753,4771683.276651509
7754,3633412.618934831
7755,5028437.734842835
7756,6341458.550364927
7757,3985029.499965312
7758,4177405.312323266
7759,4601268.144689819
7760,3678837.1535675963
7761,4401609.256554454
7762,4249950.165188224
7763,4091960.7646743674
7764,4173285.824093726
7765,4053444.27494612
7766,4137608.161230919
7767,4657789.032505334
7768,5598505.589876834
7769,2937980.1133879423
7770,4206528.959110373
7771,3710291.148445114
7772,3855566.6814154405
7773,5653572.628155217
7774,5747024.17513464
7775,5046395.806186681
7776,4236690.48895636
7777,3684695.811404964
7778,4347762.348101493
7779,4325785.156310941
7780,4255125.870375297
7781,5028136.751566122
7782,4084803.2925670813
7783,3959218.5999098346
7784,4025849.0247958032
7785,4704414.440137541
7786,4799125.154017968
7787,3965372.994343878
7788,4536516.575839621
7789,4229180.6660122145
7790,4333153.320257933
7791,4009518.335484757
7792,5748821.389512741
7793,3517505.797568411
7794,3996398.821359095
7795,3143962.2011995423
7796,4297580.483236297
7797,4693049.345006873
7798,4362800.089106874
7799,3626411.3172556073
7800,6146222.0414171945
7801,4199899.731909132
7802,3858080.721773542
7803,3863281.4198697153
7804,4386722.2560731
7805,4642349.376155883
7806,5097824.124388661
7807,4086730.4720308315
7808,3645171.6061698883
7809,4712267.785197719
7810,4245637.118151726
7811,4594507.481757656
7812,4438904.960367592
7813,4004260.0413964465
7814,6401645.771372991
7815,4440690.914922895
7816,5504710.759769904
7817,5007546.298883753
7818,6331402.9302290315
7819,4550272.028025534
7820,3174235.9676388754
7821,3904884.5094770174
7822,4739095.703186508
7823,3692120.767863114
7824,3774166.386680371
7825,4460121.823114185
7826,5788155.932802691
7827,4431451.2285315925
7828,5156042.275098061
7829,4654707.125206294
7830,5187594.931877498
7831,4301535.176959749
7832,4710462.448162895
7833,4130084.528554039
7834,3551528.5943511804
7835,4232956.010157966
7836,5000679.123749549
7837,5568675.249258743
7838,4796523.863228606
7839,4675792.856915053
7840,4544411.705652283
7841,3954476.372190619
7842,5086228.247123297
7843,4583327.866418127
7844,4024182.648077627
7845,4331864.5442484375
7846,4716928.440160339
7847,4626613.722047332
7848,4198867.612544622
7849,4439694.594126191
7850,4324810.7126941215
7851,5111129.898040917
7852,5006518.821854841
7853,4240577.1453997865
7854,4553918.803762423
7855,4339646.814741309
7856,4851870.231209861
7857,4161849.026440954
7858,4439465.277476466
7859,4239126.112008683
7860,4054351.6393794557
7861,5100669.5858538
7862,3780655.4280915563
7863,3333956.535717948
7864,4394142.853242585
7865,4509439.20730669
7866,4027818.320300897
7867,4422091.1190650575
7868,3968935.5026787566
7869,3904751.806518522
7870,3821483.0751863737
7871,4205605.329684268
7872,4859989.408815838
7873,3404196.7087700833
7874,4210625.222339429
7875,3902201.5412826315
7876,4687923.413502637
7877,4099136.686573866
7878,4121913.688480708
7879,4409345.040701951
7880,3811083.7696829755
7881,3442958.306560887
7882,4812028.035840506
7883,4649767.7879232485
7884,5931957.487432639
7885,4692628.862929495
7886,3966942.962557466
7887,3728945.8843618
7888,5185981.021568003
7889,4583986.396493595
7890,4123600.8074849863
7891,4658007.588603349
7892,3932967.8784688273
7893,4685784.5784705365
7894,4307857.715405602
7895,3466290.3193347044
7896,4462354.765710323
7897,3042790.4332507458
7898,3475250.848690145
7899,3275091.486602419
7900,4680386.338365772
7901,3265737.1353921387
7902,3569506.6373859853
7903,5405447.724212979
7904,5102850.798018564
7905,3458448.2138036005
7906,4116533.8928210502
7907,5002771.808331798
7908,4891247.61899875
7909,4471489.217209209
7910,4268831.854732914
7911,4126698.2204031027
7912,5196594.096689653
7913,3889346.6240167357
7914,3492721.4796711956
7915,5315483.684093264
7916,4692612.06696146
7917,6094825.574615692
7918,4524032.983087905
7919,3225565.1507371566
7920,4855006.911137716
7921,4001844.616696565
7922,4769274.596770672
7923,4060873.0776481205
7924,5130589.058585414
7925,3978250.673597022
7926,4171868.6788481018
7927,3843460.2930910615
7928,5849535.291632874
7929,4560452.222501706
7930,3848125.5540557248
7931,5986525.449148574
7932,4100932.5206804215
7933,4907250.409109008
7934,3811093.998477306
7935,3568878.0952964947
7936,4100151.811281549
7937,4492058.049460812
7938,3984154.0882287472
7939,5215187.860375922
7940,3515774.548731198
7941,4656875.836131128
7942,4551618.081647387
7943,4042678.099708554
7944,4586460.574291293
7945,4908019.14296538
7946,3881642.0929994117
7947,4171790.4725673245
7948,4764627.864558606
7949,5084589.209814039
7950,4457323.2402738165
7951,3703488.3649025154
7952,3952348.7572445404
7953,4065534.161643368
7954,3344864.6124593476
7955,5016812.788959126
7956,4567839.851035663
7957,4644245.125222839
7958,4641584.356507079
7959,3628688.940807135
7960,4351001.396657285
7961,3981943.436782399
7962,4250903.034850236
7963,3441102.885670353
7964,4166620.7605272573
7965,5032529.131411758
7966,4099526.8891167594
7967,4085573.4159026826
7968,5189005.364745613
7969,3652614.6656778264
7970,4416990.116432696
7971,3829994.0899801375
7972,3528867.2022799477
7973,3425878.872954769
7974,4084467.593471643
7975,4377742.262584582
7976,4667930.30219093
7977,4700317.521640701
7978,4311386.405033607
7979,4612752.032984984
7980,4256329.247308574
7981,2995419.777904755
7982,3854494.313071197
7983,4431600.0676993495
7984,5295121.787681248
7985,4641919.079961905
7986,2799061.8112383713
7987,4593484.791014339
7988,3948406.113442186
7989,3820652.423323853
7990,4172981.908652412
7991,4120933.0720742606
7992,4445416.88310279
7993,3693170.7498355163
7994,4097738.6167508066
7995,4214934.13334912
7996,3613476.8737970935
7997,3478362.4603878465
7998,4698379.727267776
7999,4377789.766197759
8000,3943578.56513456
8001,4650647.7224968495
8002,4164720.129928263
8003,4020295.938974563
8004,5405829.7139612865
8005,3485536.908760013
8006,4981728.319185435
8007,3652691.0944905546
8008,4254486.617300099
8009,5365258.745488686
8010,5044177.320053903
8011,3492854.49537288
8012,4415278.126656333
8013,3885277.956076378
8014,4355558.5665271655
8015,3685164.482348588
8016,3722418.733210738
8017,4749020.146184384
8018,4505630.177429693
8019,3763026.506843229
8020,5007406.156355687
8021,3862107.2085357066
8022,4740289.975774776
8023,3893879.6891165744
8024,4467303.479280386
8025,3809011.7963683885
8026,3961754.252470746
8027,5017196.427625643
8028,3715738.4844537927
8029,4061630.1081187497
8030,3539337.6994530926
8031,5346092.767550485
8032,4249358.168519207
8033,4177005.007899044
8034,4053380.236793249
8035,4195299.927848759
8036,3613601.944632476
8037,4576968.03933193
8038,4167089.6802901556
8039,5267110.99987717
8040,4047168.2359177466
8041,4554147.069534317
8042,3893273.0755558517
8043,4079411.8252481106
8044,4000339.2855095775
8045,4346057.57493151
8046,4185387.513166765
8047,3870423.4134334633
8048,4477754.081070913
8049,4290934.210287814
8050,3908621.3319929815
8051,3952994.0402782746
8052,4618011.670089746
8053,4481010.746460086
8054,4202877.197135654
8055,4721068.888689447
8056,4198051.520064047
8057,4268341.299594996
8058,4016338.8802118795
8059,5642880.733221982
8060,4320701.865668574
8061,4854336.418616598
8062,4604868.766883517
8063,3935452.801097936
8064,5301868.775601866
8065,3632555.114545053
8066,4348847.7984930165
8067,3750484.988922678
8068,3630389.1852800683
8069,4128506.403702194
8070,4556154.470126509
8071,4267966.454729174
8072,4456284.185941273
8073,3711559.4053058517
8074,4689080.865869236
8075,4487043.563604273
8076,5266889.168779536
8077,4278707.188296805
8078,3620418.1961166705
8079,3764253.273338176
8080,3868146.641907125
8081,4429450.047743703
8082,4353812.771647953
8083,4475349.158801763
8084,4504863.66790703
8085,3739890.0993091315
8086,4430464.7633114755
8087,3501791.9943110226
8088,4267029.444561838
8089,3573688.982502545
8090,4124485.660657406
8091,3673689.9408991663
8092,5501066.88987653
8093,4420708.180801082
8094,4082555.010433992
8095,4211743.4031016715
8096,4493246.33297674
8097,3949491.824604895
8098,4206241.381782287
8099,4232498.70968221
8100,5393020.925023782
8101,4096956.459071783
8102,3702678.1504534446
8103,5077117.708509273
8104,4994289.286306424
8105,5035181.145559234
8106,4873654.281592232
8107,4773055.773243419
8108,5012030.4872173015
8109,4616411.3105548415
8110,4216921.805103023
8111,3633780.715691226
8112,4524408.179622932
8113,4224500.605377099
8114,3568528.883006684
8115,4254888.602796626
8116,4483894.051501409
8117,3489620.6470235633
8118,3603336.7651623143
8119,4743046.614172921
8120,5101063.636479552
8121,4176080.064594474
8122,4702770.070952348
8123,3191313.013008532
8124,4794140.0339077115
8125,3556038.7241499876
8126,3388854.676523328
8127,4759546.295347976
8128,3820221.423515953
8129,4391833.539383639
8130,4391122.687311014
8131,5382581.7378536975
8132,4387289.076172969
8133,4759659.094022465
8134,3425092.577188782
8135,3959299.7799506704
8136,4157645.395056993
8137,5681621.571283873
8138,3794642.141414372
8139,6074727.822360337
8140,4089551.0205414738
8141,3980083.939430644
8142,4251078.157649696
8143,5196566.479223929
8144,4776857.066050673
8145,3550767.310334407
8146,4755716.657914553
8147,4684764.809455679
8148,4299995.264720057
