,0
30219,3906901.854735918
30220,4860394.73094647
30221,7387774.938764192
30222,8293445.304306306
30223,3856346.268722024
30224,3642095.0561078666
30225,-1317600.1464959513
30226,4711897.356278708
30227,7673379.200621955
30228,4737015.001622405
30229,1404557.8082231116
30230,1382455.628380572
30231,3443923.093155775
30232,608808.913281804
30233,6892094.971416727
30234,2744171.138576036
30235,5120977.69725772
30236,2992342.501682035
30237,7608565.933514144
30238,2805349.295183073
30239,632887.0134199942
30240,17700987.044933748
30241,4654224.2179206805
30242,10032004.424991703
30243,6431352.714829301
30244,4566092.5032650195
30245,2832092.619205934
30246,7861190.818635838
30247,19471138.77534264
30248,6920201.578473654
30249,-12510305.744189633
30250,7572576.922313999
30251,3793366.089615315
30252,6945053.525611758
30253,4946496.9108181065
30254,3784260.624371413
30255,2369055.7699743286
30256,2593999.6749119265
30257,-12988242.874525828
30258,3096554.1770437006
30259,4690102.958015051
30260,7200486.245633518
30261,1044268.2024020446
30262,-4391431.885231128
30263,5619567.194470028
30264,7383650.320555056
30265,8291244.958484249
30266,12480010.729447968
30267,7611639.364867376
30268,2528644.00231387
30269,10236963.696081802
30270,5797033.345696481
30271,3662861.087305871
30272,6807963.299811737
30273,6990768.410263319
30274,9216503.78990589
30275,5807474.088405989
30276,4204885.771110536
30277,8466352.744348537
30278,4698575.327263861
30279,6135571.880579246
30280,1855575.646251019
30281,3632579.055060012
30282,2344976.40784024
30283,1611118.9610554418
30284,1870869.7629352016
30285,6901915.584377434
30286,6106537.421315076
30287,5015893.828651554
30288,30068892.931782477
30289,7002989.413559707
30290,-9342218.285352822
30291,8004206.955657713
30292,4787194.248683106
30293,1713447.4813875742
30294,2004161.4286660291
30295,3003325.6940443385
30296,-5649914.628471792
30297,5636610.076352624
30298,11226174.251192328
30299,8225460.904362109
30300,8743046.781138211
30301,7004037.251532117
30302,4650062.678623638
30303,7720168.320881624
30304,7142373.019260716
30305,3561429.9564921083
30306,5681323.662719004
30307,6515253.107532201
30308,7466002.262046151
30309,3018622.7235002476
30310,8270703.188428488
30311,292861.87259957194
30312,5512912.353549254
30313,6027520.986064382
30314,10618599.612722648
30315,2902342.4384380337
30316,1585865.265889361
30317,775731.8949002977
30318,-1112219.8531833524
30319,579128.0632377034
30320,6147139.95804042
30321,3189113.1251851735
30322,5711210.093217901
30323,5738528.528102227
30324,1479372.7525224034
30325,8500164.372615702
30326,1048802.1666062153
30327,18106060.068144612
30328,10342171.19223141
30329,5345215.962704224
30330,14751791.400852917
30331,1257115.30175676
30332,3712635.3322654357
30333,6988074.622190135
30334,4062948.3743817015
30335,3319930.880585987
30336,4985229.494233566
30337,2682113.676239092
30338,3726561.497279425
30339,2240437.149383744
30340,2124678.4911072217
30341,11881861.522355102
30342,4325581.443549
30343,1815222.1596350688
30344,-10770120.88371236
30345,402171.83431908675
30346,4867688.123073715
30347,1772488.6349077118
30348,11669059.557994146
30349,-5528505.817909172
30350,5491291.948622221
30351,8330725.365674067
30352,-3039084.0060480163
30353,12048528.323000304
30354,5471294.949103886
30355,3734263.226468984
30356,316570.6851786515
30357,3571209.2655999362
30358,-7931858.823934773
30359,5491291.948622221
30360,-3673076.698492309
30361,1196361.4663066068
30362,15469140.660440577
30363,7132736.076556236
30364,7496351.832348321
30365,-1872110.2887875428
30366,6394748.947656994
30367,5833446.055348655
30368,1402962.0593809076
30369,6171497.303160755
30370,3965374.174351086
30371,8020476.15149512
30372,3062935.7461023596
30373,3968534.0775538487
30374,2231109.4957552827
30375,6986099.770857251
30376,678767.2379572755
30377,7279430.166112815
30378,-5399468.1253708955
30379,2337601.226083835
30380,-628076.2538294476
30381,8158849.136532095
30382,2110061.7955910526
30383,7553238.835250946
30384,5677107.60353433
30385,-20640506.335567094
30386,2122893.2724156855
30387,5791366.506645281
30388,5363740.302667325
30389,5686881.040242125
30390,3286333.440221033
30391,5518463.994437143
30392,3304625.211612408
30393,2932042.508338783
30394,6862078.60056224
30395,11234716.423155358
30396,5540796.732087929
30397,1826112.8995870757
30398,3177700.7213094
30399,-798132.6875076797
30400,-70699.66923423856
30401,7468819.611192516
30402,-1467640.2914153337
30403,9271819.403888261
30404,2745692.7918325723
30405,3713689.2876799013
30406,12165416.897106286
30407,12537995.105783388
30408,6071395.016857308
30409,-352798.00322532654
30410,6538453.52023552
30411,3973367.8079293426
30412,4565713.70376578
30413,-330229.65359336045
30414,7694366.359412174
30415,4124923.1678588744
30416,4358803.911133583
30417,4348650.057542041
30418,7171680.078717053
30419,6860425.569100694
30420,6341747.572103341
30421,4207260.7934282785
30422,3678584.817995525
30423,3888785.270361187
30424,5122310.3874272
30425,-4008983.970055651
30426,1417118.02033416
30427,4409458.003373624
30428,7547933.538843959
30429,6410669.917985549
30430,-3226462.9650740875
30431,8004054.099750287
30432,-9991248.07375822
30433,6326247.364149546
30434,10596406.522401854
30435,794913.0630870666
30436,7484549.962029178
30437,-2941751.0458608903
30438,3810417.8023377615
30439,9845034.23953794
30440,5149166.308994997
30441,2751320.707185897
30442,2777657.42349777
30443,1112156.880177312
30444,10247411.883142507
30445,8896246.238676565
30446,2465614.3968478465
30447,811345.7945852093
30448,3705319.2608981985
30449,6168074.532722216
30450,6573627.128188054
30451,1855752.0270844926
30452,2653375.124419572
30453,5614605.022152266
30454,4407900.8030429855
30455,10565317.09193299
30456,8470894.492797535
30457,-4336185.615298023
30458,7892802.529499006
30459,9679748.1773304
30460,7322432.7181621995
30461,10798066.757904809
30462,6873567.53991312
30463,952647.5285635325
30464,6559882.903247436
30465,3477398.8351126
30466,2270486.060994163
30467,-2444201.35287288
30468,-5947077.9107230995
30469,7356652.408512419
30470,6474055.005710425
30471,-7020043.987235123
30472,4281262.826182424
30473,9284709.253649805
30474,3688311.954448777
30475,4569781.031869797
30476,14911517.924143353
30477,32351.806386571378
30478,5733026.430516357
30479,5711905.517657146
30480,4542289.489545917
30481,3906210.272760539
30482,5475101.33553569
30483,1329558.801333554
30484,5201889.871633446
30485,5186066.319273418
30486,1696309.2429003874
30487,-1341238.1191736832
30488,-7392482.168311089
30489,1801201.3885108954
30490,-2382581.905560322
30491,5167731.2215955695
30492,-3627343.1151695997
30493,2526782.5155764604
30494,22244324.609797783
30495,4786251.839537432
30496,5399847.611962369
30497,14479005.419572033
30498,28649803.630684383
30499,2721582.6355820834
30500,5284421.022668559
30501,4219781.813068736
30502,1512066.8593629892
30503,6343767.180504037
30504,13258825.70948983
30505,4916701.9591203965
30506,5466900.735308597
30507,1879282.6896176455
30508,5795275.2214369085
30509,4697152.622172052
30510,3972290.3259678055
30511,-7919602.794801541
30512,7552675.602189378
30513,3135370.8148391177
30514,5639119.49084787
30515,-3270713.443259947
30516,2435075.1799204834
30517,5493260.221758699
30518,6065500.394365419
30519,5024405.592846535
30520,1223845.1144921994
30521,4706684.5631846655
30522,7511370.919370893
30523,1352573.2588822753
30524,239926.9798095161
30525,18098887.833096318
30526,8743092.26349463
30527,2574139.0498264325
30528,4143094.0902640396
30529,1063813.8388104718
30530,6992652.932923729
30531,3310439.7345342143
30532,5776174.702266529
30533,2447129.0603299337
30534,5865024.338602993
30535,-2446512.7223353656
30536,4139484.717334742
30537,5110161.066551251
30538,-1658784.0101244757
30539,581109.3322648797
30540,2248974.0258031245
30541,-476632.77863874007
30542,6557075.082273541
30543,7746059.101786422
30544,8520507.086943222
30545,973293.6421832382
30546,2668883.371405985
30547,5300670.939075731
30548,4888014.193542541
30549,-6979940.824936306
30550,-8868124.37335949
30551,-802431.9874694981
30552,3317265.4819631055
30553,6634167.195711948
30554,3560323.4339283914
30555,164983.03622479457
30556,1322379.4043510458
30557,9135288.036164554
30558,6218406.650885626
30559,4582773.068072045
30560,7596674.012447418
30561,2340840.5651573814
30562,3903168.3152650297
30563,5343910.682489802
30564,7713988.435863126
30565,6143414.271976411
30566,-3320514.388354685
30567,2552173.9151335726
30568,5166751.752241253
30569,10068783.784084473
30570,1307833.647951317
30571,6514393.992501477
30572,6527677.394598433
30573,5814518.651217826
30574,753026.3575791046
30575,524351.9377230294
30576,4337083.734968084
30577,6332849.1059903875
30578,2958242.288281613
30579,9940891.562839126
30580,-440623.6124175936
30581,3439748.210618549
30582,1101453.1653027376
30583,5625357.157990021
30584,5280418.016091521
30585,2607401.7980284216
30586,4588760.835691907
30587,-6264244.758665495
30588,6659162.077598939
30589,723006.8193114232
30590,2889583.531382266
30591,3804994.947083645
30592,6010045.101668286
30593,3709329.387780837
30594,2531663.516067016
30595,8240401.440353356
30596,-11250936.081633275
30597,6762485.082603558
30598,1701066.879978199
30599,17016848.95594418
30600,5360345.486496163
30601,3411803.6960807675
30602,6332399.322834481
30603,-855659.8132089805
30604,7570550.478945566
30605,4885263.6330047585
30606,1081847.8692772766
30607,9936015.706609176
30608,-5064844.860527031
30609,3543335.058364049
30610,7891635.694940924
30611,7021034.017851425
30612,8103257.044482174
30613,10387679.491497867
30614,4059306.3790218853
30615,15835913.281606777
30616,4257660.607815033
30617,6158375.329108975
30618,12941708.496077208
30619,4323601.841992222
30620,768575.2163859112
30621,2488111.693854729
30622,1384848.9837223943
30623,-2074006.7160586212
30624,3177504.5393929183
30625,10888134.934397615
30626,4279304.540246913
30627,8489802.145116363
30628,5812955.259463874
30629,377058.57210367266
30630,3639658.777993151
30631,6060490.775149903
30632,6488201.706656991
30633,9711164.73365237
30634,-643603.0656095296
30635,5757182.359074254
30636,-10260643.64272714
30637,2067115.8134923014
30638,4042564.6620540656
30639,3982788.3601867594
30640,276141.9360032175
30641,2539756.202651002
30642,4665045.456677434
30643,4390623.811032169
30644,6742721.605628284
30645,215478.5667127017
30646,5709348.721320497
30647,11915288.363755902
30648,2053513.6457191957
30649,6944233.508931337
30650,1000222.0993183339
30651,-6113213.359743651
30652,3268498.1385316635
30653,3646281.9893556572
30654,4597792.668291878
30655,12284377.809070453
30656,3494574.3125736816
30657,2418373.275716722
30658,184750.16617609467
30659,1202325.2544110757
30660,45007.212336457334
30661,29511338.006984957
30662,-22905374.931892805
30663,10737628.66533969
30664,-5358552.275519911
30665,7150673.421461953
30666,1887975.0499330363
30667,2649777.8590884022
30668,-4641916.693401882
30669,2614755.53159939
30670,-5345251.407989947
30671,5795522.120946266
30672,3774294.8750906684
30673,10584200.476383066
30674,-637563.0626675319
30675,4881044.16849481
30676,2102772.613211096
30677,1877851.3637942504
30678,5443512.747132304
30679,8218065.872622639
30680,9463383.818107856
30681,3403985.8291406804
30682,2719989.211756223
30683,4526225.012119683
30684,3069562.078476621
30685,4936972.961392125
30686,-242848.1904769279
30687,6405799.165126191
30688,4039488.1756157093
30689,1771777.1582169365
30690,8051444.3395804595
30691,4501557.821067955
30692,7905129.607149136
30693,1604430.6798129324
30694,5242350.519043317
30695,5861902.368537554
30696,3014157.706480908
30697,5792161.833839467
30698,12709068.03355239
30699,5150509.926210998
30700,4652916.137211714
30701,2897035.241899604
30702,1082119.458198505
30703,4970360.327640667
30704,10582368.51657244
30705,6469029.099946881
30706,-10337047.17859195
30707,11912093.112951603
30708,1258044.4239701824
30709,9971138.598210972
30710,8550595.447350876
30711,13983333.893622855
30712,3906959.070891536
30713,4742880.639129069
30714,4978631.809424746
30715,4937427.377344661
30716,6492785.751225737
30717,14622999.048675608
30718,4959254.158767719
30719,4097035.6998909703
30720,7093511.322607817
30721,5675907.05581543
30722,2329512.3300528806
30723,4590605.783455787
30724,9218420.899503224
30725,-212494.22982117813
30726,5665179.897313385
30727,5337537.48921825
30728,8932595.13993538
30729,403790.3044583276
30730,5148800.8823651895
30731,5797033.345696481
30732,2240562.937721592
30733,6818488.348027938
30734,5487416.384356526
30735,10067726.65000942
30736,6813926.686600156
30737,3357238.833010952
30738,311973.47214985825
30739,7756560.075553009
30740,4950686.661349133
30741,4740281.782153818
30742,4973588.645893731
30743,8096174.4961460205
30744,7892337.138935167
30745,5942545.446113945
30746,10270631.356093578
30747,7560359.590459762
30748,8457768.131182699
30749,6415578.331769735
30750,5532786.929948311
30751,6440736.192399408
30752,4871898.38254392
30753,324746.9423838109
30754,5645976.789814057
30755,7021211.024363507
30756,2370745.697201839
30757,-19189865.890279062
30758,5744511.442620126
30759,8422770.180683006
30760,5290733.652125292
30761,3143343.6741195978
30762,4017099.0492170844
30763,1021818.7166376589
30764,1833854.5364764566
30765,1394254.5223135296
30766,-3547439.5805270355
30767,1303748.063034833
30768,6022852.755888569
30769,1465338.13287366
30770,7257594.91061534
30771,6328400.021558728
30772,3190835.302192577
30773,7248843.028023262
30774,3443415.7875024406
30775,5148842.544609474
30776,1191849.9554609596
30777,10978275.520091595
30778,2047226.1097253086
30779,1894273.8020487162
30780,3229276.417593145
30781,4171305.4365829052
30782,7725466.307396403
30783,3517647.6411835714
30784,10868496.828979421
30785,-566316.9894815627
30786,6278545.315209284
30787,2585273.5885476703
30788,2880295.5293751657
30789,5991229.18089906
30790,8662700.098091695
30791,4682486.41721962
30792,-15180977.335068347
30793,-193893.09227580484
30794,3895903.5301946085
30795,9687154.713182079
30796,-4463787.35506732
30797,4651208.600612793
30798,4607700.239599522
30799,8719982.302573772
30800,5037789.374179046
30801,8359726.126098268
30802,1716872.4196266881
30803,-3274521.837561596
30804,12854624.758598113
30805,6511353.85827665
30806,-10377121.512484476
30807,-1305145.4109603968
30808,11265247.525200464
30809,4582590.167298002
30810,7169964.769552467
30811,5849380.588068901
30812,3221272.0007257583
30813,11751470.92307546
30814,6574849.355354615
30815,3966146.4164112606
30816,8926433.326894632
30817,9203012.405867293
30818,2176127.972452825
30819,694119.7055088505
30820,9017812.56166498
30821,10176807.043391403
30822,6100820.821450636
30823,-5089267.56704483
30824,4120498.583304562
30825,3731666.8418521974
30826,2433518.275823747
30827,-1506846.1217566608
30828,8005611.767095839
30829,3198967.885720185
30830,7288610.572515715
30831,-8627331.787559584
30832,7408739.766176101
30833,4098210.1892029154
30834,-3353795.157978745
30835,6931382.285796201
30836,341104.5536342738
30837,7536721.6930189105
30838,7479604.336211889
30839,6751840.307381261
30840,2509053.6347411945
30841,8553305.65589343
30842,2443632.8025284824
30843,-1100039.6014506286
30844,1298844.1741875065
30845,3503371.6769739306
30846,7335141.59052286
30847,530987.2601274997
30848,5740867.280716396
30849,11973016.528668758
30850,11241504.03804653
30851,2797255.88470648
30852,13058615.53152036
30853,23652967.868068695
30854,2995595.455708608
30855,6208593.456707651
30856,1602788.4613253241
30857,1022482.6307346877
30858,3515896.298734109
30859,4761964.983795755
30860,1545416.9463243354
30861,6731788.531431194
30862,11136231.418509603
30863,4784981.936468242
30864,8669471.253551353
30865,17280825.12574094
30866,9449045.342262903
30867,-1459445.5559845958
30868,3597460.150892402
30869,-1030385.0726839928
30870,10163570.079561368
30871,1602300.2434778707
30872,-1763604.2435593307
30873,12755756.622660529
30874,33624452.26983723
30875,5382999.492521404
30876,4389714.307450519
30877,9050999.103394195
30878,8370160.224721668
30879,5194599.159076788
30880,-3237675.7552922685
30881,12019297.628796522
30882,17091051.118038952
30883,9622862.503960606
30884,9040874.879777864
30885,11690296.849623423
30886,-10691758.93015036
30887,5749733.4863188565
30888,1272716.6038571135
30889,3577341.843406184
30890,2299509.3649903815
30891,956509.389799824
30892,12799879.220584875
30893,5335165.124971958
30894,-273199.49856845476
30895,1470279.4373729331
30896,4032283.4763651295
30897,4563958.722275848
30898,8309920.3293366525
30899,2314961.6889066747
30900,11804868.11614767
30901,6366524.648459895
30902,14611701.975360435
30903,8699862.742771454
30904,21271.34895034507
30905,5140402.7789377365
30906,3003430.583080608
30907,8860349.48723917
30908,2490863.508334144
30909,2451850.7518253913
30910,3408900.981026475
30911,-9788594.731013488
30912,2167989.3607621654
30913,-1271168.6518475767
30914,-949712.8754600994
30915,7772978.439239565
30916,2661361.0299591394
30917,5828068.414478501
30918,11481039.23070228
30919,204707.0441829404
30920,15756433.200136928
30921,4177717.19409232
30922,-1155363.3101643594
30923,5628811.927583544
30924,4703903.089366023
30925,3273650.467105649
30926,6238707.375978726
30927,4299263.062107728
30928,5489889.662889008
30929,12860231.740058377
30930,-1466669.2142648157
30931,3103121.119865413
30932,-4531850.109837525
30933,7059187.3291621115
30934,4359893.402501486
30935,4172690.5544439373
30936,3643654.0067464244
30937,4281871.573143217
30938,10573725.29538386
30939,3636058.8485168796
30940,5322219.344081692
30941,5774461.513836621
30942,3943664.8853064487
30943,12428858.887640279
30944,3541301.6630757567
30945,3980846.300107682
30946,7295642.239121463
30947,12146857.759681746
30948,4422574.052400019
30949,2042060.6168155978
30950,3398112.6667033266
30951,4207148.681791203
30952,5211129.168133246
30953,6977314.72277583
30954,13326020.86785009
30955,8200909.4209391605
30956,-14501484.930511208
30957,6362667.365963725
30958,5400586.690734337
30959,3371686.3512745583
30960,5548716.542816689
30961,6149750.521431262
30962,29240397.387877367
30963,3950501.0289775706
30964,9177272.21020399
30965,6796931.628440946
30966,-443851.0977164041
30967,1926626.8178834724
30968,2168353.8979274235
30969,3773249.646127936
30970,10500131.730087474
30971,13090373.15057306
30972,11815465.420709573
30973,4500219.061418623
30974,5709459.237730028
30975,4525242.255080558
30976,7395530.364715963
30977,3044199.8364735576
30978,2481104.541075475
30979,5085147.434930464
30980,5018045.879852859
30981,4629025.83578851
30982,5321000.973207537
30983,13643090.572106663
30984,6475252.053150146
30985,390348.0617366694
30986,5918656.272864293
30987,7317525.86645185
30988,5472685.287458174
30989,6203540.140598347
30990,4023406.411721878
30991,2932262.9934934406
30992,-78673.4333396703
30993,7171738.4596563205
30994,3909853.2294728057
30995,-506401.85768557154
30996,7048133.27218458
30997,12491557.642278545
30998,5151108.763167814
30999,4615796.447488557
31000,-985157.8342536166
31001,4504132.643137004
31002,6255118.282766703
31003,4979976.400087432
31004,4154414.8935450553
31005,8063377.937482637
31006,7722269.923609701
31007,3800477.296872316
31008,2411253.982982967
31009,-9696694.100328695
31010,9903483.207339128
31011,7160945.366239574
31012,8785860.255840695
31013,4310150.606379909
31014,752758.2836822178
31015,1162576.3110306123
31016,-47916.29082894232
31017,8912598.470090317
31018,5074930.854782233
31019,8445932.238950495
31020,4476203.203134545
31021,-5753161.126571728
31022,5944614.765005669
31023,9823130.002267633
31024,334645.6732804142
31025,4710888.619511425
31026,2958863.444471112
31027,-1827687.132448651
31028,7045973.239485289
31029,5263831.61045586
31030,323372.26800250076
31031,956864.3840247872
31032,7774318.156187873
31033,8669697.136189692
31034,7042801.531084584
31035,5701597.915717574
31036,270243.68529945146
31037,6500910.149641377
31038,5973723.766527101
31039,851912.5487806993
31040,4327816.900553253
31041,9239666.006273892
31042,12199460.044098668
31043,354078.2833857201
31044,8359187.31056418
31045,4699922.712892947
31046,5150509.926210998
31047,21696126.232472375
31048,10923678.726655025
31049,9628232.455020979
31050,3644462.6068599094
31051,4497867.478648064
31052,14338513.93565345
31053,-1614367.0957164988
31054,-786326.6387341246
31055,4308002.37082506
31056,14035525.926993659
31057,6057650.646478765
31058,5895233.947000723
31059,6966282.130704788
31060,6276874.4679958625
31061,2108561.482675828
31062,37922722.69753073
31063,9248311.880685827
31064,3918981.0968076345
31065,3471742.9259575503
31066,14776979.161643608
31067,11055777.967975195
31068,5457949.5826510135
31069,4150280.0400564363
31070,8270703.188428488
31071,-1832499.7237638272
31072,5001915.966069342
31073,4135086.1798399314
31074,8378107.471549623
31075,4622521.208338212
31076,5144377.2427748665
31077,6241173.843104517
31078,8535035.757909771
31079,2175247.0181175955
31080,247403.0103269983
31081,1466079.1387612955
31082,2322698.3408036754
31083,9298221.242203189
31084,3210560.8725604964
31085,4674679.737159234
31086,6709592.739255881
31087,5205149.593836132
31088,1929078.774781174
31089,5447702.97452084
31090,6166901.350765182
31091,6004830.287502126
31092,5921254.637237949
31093,3332841.071461347
31094,1995664.570094719
31095,3830613.1409318764
31096,15710411.197535584
31097,7917659.300924321
31098,4527873.063674626
31099,1253298.589743968
31100,6155242.294483854
31101,4520793.394844905
31102,4521925.699327051
31103,-2506207.6258714534
31104,7051780.28708022
31105,3860748.4370062635
31106,2968866.4331336673
31107,4386910.781809531
31108,8051634.2765365895
31109,3908331.062881347
31110,6029449.287928423
31111,5491291.948622221
31112,6885359.980562528
31113,5899838.528536288
31114,-2132441.3870365648
31115,450681.0335091762
31116,3231585.8452885915
31117,5302091.553136666
31118,-4898029.693297183
31119,978256.349617173
31120,5282085.594529978
31121,-1179779.7215506174
31122,5442777.267163804
31123,-1453914.149092054
31124,2472624.8753354773
31125,2578138.7640715577
31126,5240978.3404798815
31127,332604.25163195096
31128,9171511.287894921
31129,472309.93376215734
31130,1961287.3801524239
31131,13178824.8917882
31132,-2735485.306170851
31133,11663210.979451708
31134,9009733.96478549
31135,4645685.933098598
31136,2221629.467933061
31137,19347351.86166823
31138,8985113.97144135
31139,-2972787.753892743
31140,6688625.5556938825
31141,5475249.913377578
31142,7039327.962383689
31143,4242836.943775996
31144,5595892.750608237
31145,5055101.320867251
31146,2713780.679772967
31147,-2457927.2730609663
31148,5261034.4759118445
31149,3422543.3954026066
31150,5694360.508358931
31151,4242560.66896417
31152,7258487.877961236
31153,3672611.448669508
31154,3524152.086716053
31155,-4842243.974755267
31156,4972974.319489717
31157,15305519.482548188
31158,2601222.618692284
31159,1037116.6913911356
31160,179493.17912252806
31161,4787355.669325485
31162,1444143.5653571654
31163,-9166925.388034603
31164,3658782.4351330986
31165,5842290.978469483
31166,-602459.1858779136
31167,10792157.036948431
31168,6662955.834505631
31169,-1365506.9306980353
31170,10432913.752874725
31171,5288732.596583694
31172,3936824.1609608377
31173,-3074381.05966096
31174,1567175.6675083698
31175,3596841.5777851474
31176,8054469.218976902
31177,4986103.909199017
31178,-4224122.1010043975
31179,2911513.593049734
31180,11823261.775347393
31181,6901361.167209847
31182,-2863157.1429991666
31183,9566816.29552561
31184,1257557.1948266951
31185,-11143782.771303559
31186,2937809.65818389
31187,-2067801.0479852417
31188,5311868.122611325
31189,266492.9756453503
31190,10138306.533028686
31191,161604.646676654
31192,6792805.5137863355
31193,6198664.09221109
31194,5642566.350239249
31195,7027262.621961815
31196,337218.47128389403
31197,2526906.6313634813
31198,8069403.026824987
31199,6106617.436636968
31200,4995782.4162707105
31201,5488843.305134043
31202,6532911.113362031
31203,13571912.27676052
31204,4347210.863401613
31205,3098038.9339715065
31206,6090863.338267966
31207,918112.1545460308
31208,6346047.023744075
31209,1563051.318580782
31210,10535213.52740479
31211,-17798257.627210483
31212,5788686.264757612
31213,739941.2844616948
31214,-1805469.7917879922
31215,-1438621.404200565
31216,3970889.4161503674
31217,4143513.307110981
31218,4021021.032511508
31219,-17705164.494984686
31220,6988762.887901568
31221,-3705956.330338776
31222,2594332.520094435
31223,3374158.1370732537
31224,8762380.120691737
31225,1288570.512798394
31226,5814995.336550283
31227,7245466.647307216
31228,8370514.899326289
31229,1185028.5800919505
31230,2523167.3754388606
31231,15645468.240438245
31232,3162234.023613947
31233,-8859192.355638377
31234,5041367.460247366
31235,-3599956.8120395094
31236,-2412456.4466620097
31237,-8306861.917317623
31238,2969029.6247226
31239,9228381.142396718
31240,-2988048.931949524
31241,9159822.767939206
31242,-33971.330695210025
31243,-1646522.4073189367
31244,-2679647.4698107596
31245,5472342.984485928
31246,5199121.577135479
31247,2295073.8236917667
31248,5204171.854350062
31249,-11268796.80227008
31250,1221511.5904382225
31251,-134855.7642781753
31252,2478775.1484491555
31253,5869721.010035795
31254,887603.7564898916
31255,7780604.564959727
31256,8289666.216694122
31257,7256128.9506973615
31258,5991478.688244538
31259,6800396.948137021
31260,1612265.2016391992
31261,821379.3308713622
31262,1366495.837600653
31263,10347494.09578493
31264,5393857.905781013
31265,25189544.268774644
31266,-6319710.695785515
31267,6821344.519632096
31268,8344335.322618285
31269,928713.3618131522
31270,-1070151.6063752305
31271,9014841.441052755
31272,12176696.014399743
31273,7688728.861654675
31274,413314.8363409117
31275,1623043.8647686527
31276,983597.3561096741
31277,5715166.05632158
31278,10932425.666500626
31279,912378.0207582144
31280,7713818.463518001
31281,-10758310.062021153
31282,5752437.7096507205
31283,-6061236.55409082
31284,6500882.115563482
31285,6985478.932376079
31286,3011737.92884469
31287,4789171.486482936
31288,4781996.41106809
31289,-13438761.374564348
31290,5639711.226948117
31291,1681027.9563982636
31292,-3069321.124836404
31293,5856071.661513924
31294,5004335.589280609
31295,2372600.3224269906
31296,3893940.340194106
31297,3199330.311054385
31298,386207.69562632777
31299,-5296463.139562864
31300,5797463.409401611
31301,2736526.0230496963
31302,3098020.069472526
31303,15366001.585181965
31304,4836483.005956348
31305,12077437.23630028
31306,1448859.614027985
31307,6644487.337030032
31308,9303891.408062767
31309,7240108.728771659
31310,8576197.464503627
31311,9411034.54462525
31312,28538.90357920248
31313,430892.89617285226
31314,4789909.810361713
31315,113211.96337070223
31316,8892303.805161102
31317,8761521.190806214
31318,1787455.8203230556
31319,12234861.680175737
31320,4848554.724446638
31321,688298.1082874555
31322,5510237.988943135
31323,1045188.2023298577
31324,3867188.3726031203
31325,7964124.3239318505
31326,12829185.945174212
31327,7449095.057056096
31328,4418038.37207033
31329,1715721.388178852
31330,1223613.5371468044
31331,8772624.36530649
31332,10695880.777071886
31333,5028913.41346682
31334,4575302.142658561
31335,-5086103.635916816
31336,3054527.757490823
31337,9502304.761618566
31338,5233730.7409176575
31339,22734797.417911112
31340,786308.6220542556
31341,-2766777.310511235
31342,26162551.71637214
31343,-2792298.954127649
31344,1036372.713902466
31345,10176097.104536707
31346,3317396.545576667
31347,10703253.78529314
31348,528617.7679559262
31349,76379.24719867855
31350,764802.6519161807
31351,2884726.700153842
31352,11481384.517588742
31353,553465.0984864039
31354,12007331.222295485
31355,4516757.967973213
31356,3401321.354234367
31357,350627.1807825193
31358,-3452295.5832144786
31359,8167136.1139231045
31360,5769430.444852094
31361,3620531.50410432
31362,5543667.462745375
31363,4618088.655704362
31364,7705827.287112938
31365,4325264.085332045
31366,1749220.1117161075
31367,4883629.959186467
31368,6235656.057174336
31369,2056273.1013090601
31370,7769567.225376521
31371,1769983.3386391671
31372,-3442481.9926526435
31373,5116666.296508054
31374,-8396096.360938782
31375,8045960.318343623
31376,1068409.7460737028
31377,1870608.0528212031
31378,8874916.064195566
31379,2254604.1081421343
31380,12349103.081095506
31381,3501275.687818933
31382,14285821.122925466
31383,1799774.4000832252
31384,10762581.228607006
31385,5254115.45111221
31386,-23861800.793335557
31387,-2060769.5062223198
31388,7920490.531657999
31389,-19621009.095466092
31390,4443573.061406467
31391,739601.6929973457
31392,5865298.55360739
31393,10405314.411617778
31394,8431730.970515437
31395,2923279.9290445396
31396,5401599.228202961
31397,7309280.859751226
31398,9038362.776004001
31399,-1341142.7992347293
31400,2481508.136227269
31401,-5900505.25111112
31402,5677286.5274856
31403,3464351.19303733
31404,2523700.711382606
31405,8932440.583492268
31406,-1906450.3573672976
31407,9205445.69403088
31408,11139609.730494155
31409,6558719.951153692
31410,4464033.1946054995
31411,-20867481.02576513
31412,2279139.9271490416
31413,5086383.4990664935
31414,832317.0150943454
31415,4267608.216969236
31416,5781999.756347475
31417,6279931.593955226
31418,3441321.0470812004
31419,3161771.115610701
31420,8544122.811108526
31421,9200148.561126927
31422,966942.6294452599
31423,538993.8663561437
31424,4396959.706122914
31425,2005169.110037949
31426,-6055534.014179809
31427,7680990.390504001
31428,14651953.995384118
31429,7855740.861935008
31430,3246290.172011015
31431,6263909.497792299
31432,16064111.400876952
31433,-9076356.321392369
31434,-8680074.164444191
31435,157014.40259544924
31436,3828259.46874099
31437,4603030.548998604
31438,-1797747.7755143382
31439,4789951.560317649
31440,6322971.535501623
31441,-1691979.6367256176
31442,27282380.98459158
31443,4444405.209464335
31444,5638368.773579148
31445,8732010.732434426
31446,4888151.034336327
31447,6979471.391892271
31448,2701087.6532216365
31449,-4452042.387482585
31450,-7726073.673313873
31451,1933903.521337151
